sim gen PatchID NewPatchID ID Age AgeRecruit BreedPerf Disp DispProba FailInterc SucInterc FailSlope SucSlope NbProspPatch
0 0 1 1 192 13 5 0 0 0 0.5 0.05 -9999 -9999 24
0 0 1 1 193 8 7 1 0 0 0.5 0.05 -9999 -9999 16
0 0 1 1 194 6 5 0 0 0 0.5 0.05 -9999 -9999 7
0 0 1 1 196 13 9 1 0 0 0.5 0.05 -9999 -9999 17
0 0 1 1 197 7 5 1 0 0 0.5 0.05 -9999 -9999 11
0 0 1 1 198 9 7 0 0 0 0.5 0.05 -9999 -9999 8
0 0 1 1 199 9 4 1 0 0 0.5 0.05 -9999 -9999 10
0 0 1 1 200 9 3 0 0 0 0.5 0.05 -9999 -9999 8
0 0 1 1 2588 1 1 0 0 0 0.5 0.05 -9999 -9999 2
0 0 2 2 201 16 4 0 0 0 0.5 0.05 -9999 -9999 0
0 0 2 2 202 11 3 0 0 0 0.5 0.05 -9999 -9999 15
0 0 2 19 204 11 6 0 1 0.5 0.5 0.05 -9999 -9999 9
0 0 2 2 205 9 4 0 0 0 0.5 0.05 -9999 -9999 21
0 0 2 2 206 10 5 0 0 0 0.5 0.05 -9999 -9999 9
0 0 2 11 209 16 5 0 1 0.5 0.5 0.05 -9999 -9999 6
0 0 2 2 210 16 1 0 0 0 0.5 0.05 -9999 -9999 22
0 0 2 2 212 6 3 0 0 0 0.5 0.05 -9999 -9999 19
0 0 2 10 213 5 3 0 1 0.5 0.5 0.05 -9999 -9999 0
0 0 2 22 219 5 4 0 1 0.5 0.5 0.05 -9999 -9999 0
0 0 2 4 221 13 7 0 1 0.5 0.5 0.05 -9999 -9999 9
0 0 2 4 222 10 7 0 1 0.5 0.5 0.05 -9999 -9999 19
0 0 2 24 223 13 1 0 1 0.5 0.5 0.05 -9999 -9999 14
0 0 2 2 224 6 3 0 0 0 0.5 0.05 -9999 -9999 11
0 0 2 2 227 16 7 0 0 0 0.5 0.05 -9999 -9999 21
0 0 2 2 228 12 6 0 0 0 0.5 0.05 -9999 -9999 20
0 0 2 5 229 7 5 0 1 0.5 0.5 0.05 -9999 -9999 1
0 0 2 2 232 5 4 0 0 0 0.5 0.05 -9999 -9999 20
0 0 2 11 233 7 6 0 1 0.5 0.5 0.05 -9999 -9999 14
0 0 2 1 234 10 4 0 1 0.5 0.5 0.05 -9999 -9999 10
0 0 2 6 235 10 4 0 1 0.5 0.5 0.05 -9999 -9999 24
0 0 2 2 236 13 5 0 0 0 0.5 0.05 -9999 -9999 22
0 0 2 2 238 12 8 0 0 0 0.5 0.05 -9999 -9999 23
0 0 2 8 239 11 3 0 1 0.5 0.5 0.05 -9999 -9999 11
0 0 2 2 241 16 4 0 0 0 0.5 0.05 -9999 -9999 11
0 0 2 2 243 6 3 0 0 0 0.5 0.05 -9999 -9999 11
0 0 2 2 244 13 8 0 0 0 0.5 0.05 -9999 -9999 12
0 0 2 2 245 16 6 0 0 0 0.5 0.05 -9999 -9999 24
0 0 2 20 247 15 6 0 1 0.5 0.5 0.05 -9999 -9999 5
0 0 2 2 248 10 2 0 0 0 0.5 0.05 -9999 -9999 7
0 0 2 2 249 8 2 0 0 0 0.5 0.05 -9999 -9999 24
0 0 2 4 250 12 12 0 1 0.5 0.5 0.05 -9999 -9999 3
0 0 2 2 251 3 3 0 0 0 0.5 0.05 -9999 -9999 17
0 0 2 23 252 11 4 0 1 0.5 0.5 0.05 -9999 -9999 24
0 0 2 2 253 7 5 0 0 0 0.5 0.05 -9999 -9999 0
0 0 2 2 256 16 6 0 0 0 0.5 0.05 -9999 -9999 8
0 0 2 15 258 10 8 0 1 0.5 0.5 0.05 -9999 -9999 23
0 0 2 2 260 6 4 0 0 0 0.5 0.05 -9999 -9999 3
0 0 2 2 261 11 2 0 0 0 0.5 0.05 -9999 -9999 13
0 0 2 20 262 12 5 0 1 0.5 0.5 0.05 -9999 -9999 11
0 0 2 2 263 12 5 0 0 0 0.5 0.05 -9999 -9999 8
0 0 2 2 266 12 6 0 0 0 0.5 0.05 -9999 -9999 7
0 0 2 16 269 16 5 0 1 0.5 0.5 0.05 -9999 -9999 12
0 0 2 2 270 14 3 0 0 0 0.5 0.05 -9999 -9999 18
0 0 2 2 271 8 5 0 0 0 0.5 0.05 -9999 -9999 12
0 0 2 2 273 7 4 0 0 0 0.5 0.05 -9999 -9999 0
0 0 2 3 274 14 6 0 1 0.5 0.5 0.05 -9999 -9999 18
0 0 2 2 275 8 5 0 0 0 0.5 0.05 -9999 -9999 23
0 0 2 2 279 11 3 0 0 0 0.5 0.05 -9999 -9999 1
0 0 2 6 281 16 6 0 1 0.5 0.5 0.05 -9999 -9999 17
0 0 2 6 284 14 4 0 1 0.5 0.5 0.05 -9999 -9999 18
0 0 2 22 285 5 5 0 1 0.5 0.5 0.05 -9999 -9999 19
0 0 2 21 287 10 7 0 1 0.5 0.5 0.05 -9999 -9999 19
0 0 2 2 289 6 5 0 0 0 0.5 0.05 -9999 -9999 12
0 0 2 15 292 5 3 0 1 0.5 0.5 0.05 -9999 -9999 21
0 0 2 12 293 10 4 0 1 0.5 0.5 0.05 -9999 -9999 14
0 0 2 2 294 14 6 0 0 0 0.5 0.05 -9999 -9999 6
0 0 2 2 295 10 6 0 0 0 0.5 0.05 -9999 -9999 22
0 0 2 0 296 12 8 0 1 0.5 0.5 0.05 -9999 -9999 12
0 0 2 11 297 6 4 0 1 0.5 0.5 0.05 -9999 -9999 22
0 0 2 2 300 7 4 0 0 0 0.5 0.05 -9999 -9999 16
0 0 3 3 301 7 4 1 0 0 0.5 0.05 -9999 -9999 19
0 0 3 3 302 11 6 1 0 0 0.5 0.05 -9999 -9999 7
0 0 3 3 303 10 3 1 0 0 0.5 0.05 -9999 -9999 0
0 0 3 3 304 7 3 1 0 0 0.5 0.05 -9999 -9999 21
0 0 3 3 305 13 6 1 0 0 0.5 0.05 -9999 -9999 0
0 0 3 3 306 8 4 1 0 0 0.5 0.05 -9999 -9999 10
0 0 3 3 307 16 6 0 0 0 0.5 0.05 -9999 -9999 19
0 0 3 3 309 7 5 1 0 0 0.5 0.05 -9999 -9999 7
0 0 3 3 310 6 4 1 0 0 0.5 0.05 -9999 -9999 19
0 0 3 3 311 9 3 1 0 0 0.5 0.05 -9999 -9999 22
0 0 3 3 312 2 2 0 0 0 0.5 0.05 -9999 -9999 9
0 0 3 3 314 10 6 0 0 0 0.5 0.05 -9999 -9999 14
0 0 3 3 315 11 3 1 0 0 0.5 0.05 -9999 -9999 7
0 0 3 3 317 16 2 1 0 0 0.5 0.05 -9999 -9999 24
0 0 3 3 319 15 9 1 0 0 0.5 0.05 -9999 -9999 5
0 0 3 3 321 16 5 1 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 324 7 2 1 0 0 0.5 0.05 -9999 -9999 21
0 0 3 8 325 10 3 1 1 0.05 0.5 0.05 -9999 -9999 21
0 0 3 3 326 14 2 1 0 0 0.5 0.05 -9999 -9999 12
0 0 3 3 327 12 4 1 0 0 0.5 0.05 -9999 -9999 11
0 0 3 3 329 11 6 1 0 0 0.5 0.05 -9999 -9999 0
0 0 3 3 331 16 3 0 0 0 0.5 0.05 -9999 -9999 13
0 0 3 3 333 16 3 0 0 0 0.5 0.05 -9999 -9999 24
0 0 3 20 334 10 7 0 1 0.153846 0.5 0.05 -9999 -9999 20
0 0 3 3 335 13 3 0 0 0 0.5 0.05 -9999 -9999 11
0 0 3 3 336 5 5 0 0 0 0.5 0.05 -9999 -9999 24
0 0 3 18 338 15 10 0 1 0.153846 0.5 0.05 -9999 -9999 22
0 0 3 3 339 8 5 1 0 0 0.5 0.05 -9999 -9999 8
0 0 3 3 340 10 5 0 0 0 0.5 0.05 -9999 -9999 10
0 0 3 3 343 3 1 1 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 344 8 3 0 0 0 0.5 0.05 -9999 -9999 24
0 0 3 3 345 4 3 1 0 0 0.5 0.05 -9999 -9999 4
0 0 3 3 346 9 8 1 0 0 0.5 0.05 -9999 -9999 5
0 0 3 3 347 9 2 1 0 0 0.5 0.05 -9999 -9999 1
0 0 3 3 348 11 3 1 0 0 0.5 0.05 -9999 -9999 14
0 0 3 3 349 9 3 1 0 0 0.5 0.05 -9999 -9999 3
0 0 3 3 350 6 1 1 0 0 0.5 0.05 -9999 -9999 12
0 0 3 3 351 16 5 0 0 0 0.5 0.05 -9999 -9999 7
0 0 3 3 353 6 5 1 0 0 0.5 0.05 -9999 -9999 15
0 0 3 3 354 10 2 1 0 0 0.5 0.05 -9999 -9999 22
0 0 3 3 355 7 3 1 0 0 0.5 0.05 -9999 -9999 3
0 0 3 3 356 11 4 1 0 0 0.5 0.05 -9999 -9999 10
0 0 3 3 357 15 6 0 0 0 0.5 0.05 -9999 -9999 14
0 0 3 3 358 14 5 1 0 0 0.5 0.05 -9999 -9999 2
0 0 3 3 359 6 2 1 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 360 16 6 1 0 0 0.5 0.05 -9999 -9999 19
0 0 3 3 361 13 5 1 0 0 0.5 0.05 -9999 -9999 4
0 0 3 3 362 8 3 0 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 363 8 3 1 0 0 0.5 0.05 -9999 -9999 2
0 0 3 3 364 9 5 1 0 0 0.5 0.05 -9999 -9999 1
0 0 3 3 365 11 4 1 0 0 0.5 0.05 -9999 -9999 23
0 0 3 3 366 6 3 1 0 0 0.5 0.05 -9999 -9999 2
0 0 3 3 367 6 2 0 0 0 0.5 0.05 -9999 -9999 1
0 0 3 3 368 8 1 1 0 0 0.5 0.05 -9999 -9999 12
0 0 3 3 369 13 3 1 0 0 0.5 0.05 -9999 -9999 15
0 0 3 3 370 15 4 1 0 0 0.5 0.05 -9999 -9999 22
0 0 3 3 373 10 8 1 0 0 0.5 0.05 -9999 -9999 9
0 0 3 3 374 13 3 1 0 0 0.5 0.05 -9999 -9999 6
0 0 3 3 375 7 6 1 0 0 0.5 0.05 -9999 -9999 1
0 0 3 3 376 9 5 1 0 0 0.5 0.05 -9999 -9999 21
0 0 3 3 377 11 4 1 0 0 0.5 0.05 -9999 -9999 7
0 0 3 3 378 14 6 1 0 0 0.5 0.05 -9999 -9999 14
0 0 3 3 379 16 6 0 0 0 0.5 0.05 -9999 -9999 6
0 0 3 3 380 5 5 0 0 0 0.5 0.05 -9999 -9999 20
0 0 3 18 381 8 6 0 1 0.153846 0.5 0.05 -9999 -9999 9
0 0 3 3 383 16 8 1 0 0 0.5 0.05 -9999 -9999 3
0 0 3 3 384 11 7 1 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 387 16 7 1 0 0 0.5 0.05 -9999 -9999 21
0 0 3 3 388 14 6 1 0 0 0.5 0.05 -9999 -9999 23
0 0 3 3 389 5 4 1 0 0 0.5 0.05 -9999 -9999 12
0 0 3 3 390 4 3 0 0 0 0.5 0.05 -9999 -9999 10
0 0 3 3 393 7 3 0 0 0 0.5 0.05 -9999 -9999 18
0 0 3 3 395 5 4 1 0 0 0.5 0.05 -9999 -9999 4
0 0 3 3 396 14 4 1 0 0 0.5 0.05 -9999 -9999 12
0 0 3 24 397 14 5 1 1 0.05 0.5 0.05 -9999 -9999 8
0 0 3 3 398 16 3 0 0 0 0.5 0.05 -9999 -9999 17
0 0 3 0 399 16 6 1 1 0.05 0.5 0.05 -9999 -9999 3
0 0 3 3 400 13 3 1 0 0 0.5 0.05 -9999 -9999 0
0 0 3 3 2688 1 1 0 0 0 0.5 0.05 -9999 -9999 6
0 0 4 4 402 13 6 1 0 0 0.5 0.05 -9999 -9999 18
0 0 4 4 403 12 3 1 0 0 0.5 0.05 -9999 -9999 21
0 0 4 4 404 10 3 1 0 0 0.5 0.05 -9999 -9999 16
0 0 4 4 405 7 6 1 0 0 0.5 0.05 -9999 -9999 14
0 0 4 4 406 12 3 0 0 0 0.5 0.05 -9999 -9999 5
0 0 4 4 407 12 4 0 0 0 0.5 0.05 -9999 -9999 17
0 0 4 4 409 3 3 0 0 0 0.5 0.05 -9999 -9999 13
0 0 4 4 412 9 5 1 0 0 0.5 0.05 -9999 -9999 14
0 0 4 4 414 10 7 1 0 0 0.5 0.05 -9999 -9999 20
0 0 4 4 415 13 3 1 0 0 0.5 0.05 -9999 -9999 11
0 0 4 4 416 14 3 0 0 0 0.5 0.05 -9999 -9999 7
0 0 4 4 418 9 5 1 0 0 0.5 0.05 -9999 -9999 24
0 0 4 4 419 12 2 1 0 0 0.5 0.05 -9999 -9999 14
0 0 4 4 424 14 8 0 0 0 0.5 0.05 -9999 -9999 24
0 0 4 4 426 11 4 1 0 0 0.5 0.05 -9999 -9999 21
0 0 4 4 428 16 4 1 0 0 0.5 0.05 -9999 -9999 13
0 0 4 4 434 6 5 0 0 0 0.5 0.05 -9999 -9999 5
0 0 4 4 435 12 8 1 0 0 0.5 0.05 -9999 -9999 16
0 0 4 4 436 11 5 1 0 0 0.5 0.05 -9999 -9999 22
0 0 4 4 439 7 6 1 0 0 0.5 0.05 -9999 -9999 19
0 0 4 4 443 12 5 0 0 0 0.5 0.05 -9999 -9999 16
0 0 4 4 447 7 6 1 0 0 0.5 0.05 -9999 -9999 12
0 0 4 4 450 8 2 0 0 0 0.5 0.05 -9999 -9999 2
0 0 4 4 451 15 7 0 0 0 0.5 0.05 -9999 -9999 21
0 0 4 4 452 5 4 1 0 0 0.5 0.05 -9999 -9999 13
0 0 4 4 454 5 4 1 0 0 0.5 0.05 -9999 -9999 8
0 0 4 24 455 14 8 1 1 0.05 0.5 0.05 -9999 -9999 23
0 0 4 4 457 6 5 0 0 0 0.5 0.05 -9999 -9999 20
0 0 4 4 458 15 2 1 0 0 0.5 0.05 -9999 -9999 17
0 0 4 4 459 9 4 0 0 0 0.5 0.05 -9999 -9999 10
0 0 4 4 461 15 5 1 0 0 0.5 0.05 -9999 -9999 12
0 0 4 4 465 8 1 0 0 0 0.5 0.05 -9999 -9999 17
0 0 4 4 466 11 7 0 0 0 0.5 0.05 -9999 -9999 20
0 0 4 4 467 13 11 0 0 0 0.5 0.05 -9999 -9999 17
0 0 4 4 468 9 8 1 0 0 0.5 0.05 -9999 -9999 4
0 0 4 4 471 13 5 0 0 0 0.5 0.05 -9999 -9999 13
0 0 4 4 474 7 5 1 0 0 0.5 0.05 -9999 -9999 1
0 0 4 4 475 10 4 1 0 0 0.5 0.05 -9999 -9999 9
0 0 4 4 477 8 7 0 0 0 0.5 0.05 -9999 -9999 13
0 0 4 4 478 16 4 1 0 0 0.5 0.05 -9999 -9999 2
0 0 4 4 479 11 8 1 0 0 0.5 0.05 -9999 -9999 22
0 0 4 5 480 11 5 0 1 0.204286 0.5 0.05 -9999 -9999 1
0 0 4 4 481 14 5 1 0 0 0.5 0.05 -9999 -9999 17
0 0 4 4 482 8 2 1 0 0 0.5 0.05 -9999 -9999 7
0 0 4 4 483 11 2 1 0 0 0.5 0.05 -9999 -9999 21
0 0 4 4 484 11 8 1 0 0 0.5 0.05 -9999 -9999 6
0 0 4 4 485 14 4 1 0 0 0.5 0.05 -9999 -9999 4
0 0 4 4 490 16 9 0 0 0 0.5 0.05 -9999 -9999 16
0 0 4 4 491 14 3 1 0 0 0.5 0.05 -9999 -9999 15
0 0 4 4 493 11 4 1 0 0 0.5 0.05 -9999 -9999 18
0 0 4 4 494 6 5 1 0 0 0.5 0.05 -9999 -9999 1
0 0 4 4 495 14 7 1 0 0 0.5 0.05 -9999 -9999 12
0 0 4 4 496 10 6 0 0 0 0.5 0.05 -9999 -9999 8
0 0 4 4 497 7 5 1 0 0 0.5 0.05 -9999 -9999 14
0 0 4 4 498 14 5 1 0 0 0.5 0.05 -9999 -9999 10
0 0 4 4 499 3 3 0 0 0 0.5 0.05 -9999 -9999 5
0 0 4 0 500 11 3 0 1 0.204286 0.5 0.05 -9999 -9999 17
0 0 5 5 503 6 6 0 0 0 0.5 0.05 -9999 -9999 1
0 0 5 5 504 7 5 0 0 0 0.5 0.05 -9999 -9999 3
0 0 5 1 506 4 3 0 1 0.479851 0.5 0.05 -9999 -9999 0
0 0 5 5 507 13 6 0 0 0 0.5 0.05 -9999 -9999 23
0 0 5 12 511 14 6 0 1 0.479851 0.5 0.05 -9999 -9999 12
0 0 5 12 512 8 3 0 1 0.479851 0.5 0.05 -9999 -9999 20
0 0 5 5 513 13 4 0 0 0 0.5 0.05 -9999 -9999 23
0 0 5 5 514 16 5 0 0 0 0.5 0.05 -9999 -9999 6
0 0 5 3 519 7 4 0 1 0.479851 0.5 0.05 -9999 -9999 19
0 0 5 5 520 12 4 0 0 0 0.5 0.05 -9999 -9999 17
0 0 5 5 521 13 6 0 0 0 0.5 0.05 -9999 -9999 14
0 0 5 19 523 7 2 0 1 0.479851 0.5 0.05 -9999 -9999 15
0 0 5 22 525 16 8 0 1 0.479851 0.5 0.05 -9999 -9999 9
0 0 5 20 527 12 5 0 1 0.479851 0.5 0.05 -9999 -9999 10
0 0 5 5 529 15 7 0 0 0 0.5 0.05 -9999 -9999 23
0 0 5 5 532 6 4 1 0 0 0.5 0.05 -9999 -9999 8
0 0 5 13 533 14 3 0 1 0.479851 0.5 0.05 -9999 -9999 0
0 0 5 11 536 11 4 0 1 0.479851 0.5 0.05 -9999 -9999 22
0 0 5 1 538 6 1 0 1 0.479851 0.5 0.05 -9999 -9999 6
0 0 5 5 540 8 1 0 0 0 0.5 0.05 -9999 -9999 6
0 0 5 18 541 4 3 0 1 0.479851 0.5 0.05 -9999 -9999 23
0 0 5 15 543 8 4 0 1 0.479851 0.5 0.05 -9999 -9999 6
0 0 5 5 546 13 7 0 0 0 0.5 0.05 -9999 -9999 6
0 0 5 3 547 10 5 0 1 0.479851 0.5 0.05 -9999 -9999 6
0 0 5 5 548 13 6 0 0 0 0.5 0.05 -9999 -9999 2
0 0 5 5 551 14 4 1 0 0 0.5 0.05 -9999 -9999 15
0 0 5 5 552 6 3 0 0 0 0.5 0.05 -9999 -9999 24
0 0 5 12 556 5 4 0 1 0.479851 0.5 0.05 -9999 -9999 16
0 0 5 5 557 11 5 0 0 0 0.5 0.05 -9999 -9999 23
0 0 5 5 558 14 9 0 0 0 0.5 0.05 -9999 -9999 19
0 0 5 16 559 10 4 0 1 0.479851 0.5 0.05 -9999 -9999 1
0 0 5 6 561 14 3 0 1 0.479851 0.5 0.05 -9999 -9999 9
0 0 5 9 562 12 3 0 1 0.479851 0.5 0.05 -9999 -9999 4
0 0 5 5 563 4 2 0 0 0 0.5 0.05 -9999 -9999 15
0 0 5 5 565 12 7 0 0 0 0.5 0.05 -9999 -9999 8
