sim gen PatchID env.qual K succrate ExpOff Nadult Nimmat Nsuc Nfail Njuv NpreDisp NDisp Nstay Nimmigr Nadfinal Nimmatfin
4 7000 11 1.47222 247.222 0.610526 0.929019 285 368 174 111 245 296 78 218 65 283 343 
4 7000 12 0.358124 135.812 0.634483 0.967282 145 87 92 53 143 133 38 95 70 165 128 
4 7000 13 -1.57327 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 14 1.79597 279.597 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 15 -0.0968513 90.3149 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 16 -0.404159 59.5841 0.414815 0.612425 135 55 56 79 79 122 42 80 47 127 75 
4 7000 17 0.0477507 104.775 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 18 0.776506 177.651 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 19 1.60428 260.428 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 20 -1.23072 0 0 0 43 7 0 43 0 40 18 22 0 22 4 
4 7000 21 -0.546677 45.3323 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 7000 22 0.884236 188.424 0.560976 0.867465 246 270 138 108 194 247 70 177 69 246 263 
4 7000 23 -0.724819 27.5181 0.228571 0.328538 140 145 32 108 39 142 54 88 35 123 102 
4 7000 24 -0.835628 16.4372 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 0 -1.46384 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 1 1.21515 221.515 0.670455 1.1145 176 223 118 58 190 172 46 126 61 187 240 
4 8000 2 0.720721 172.072 0.561702 0.845413 235 302 132 103 188 235 74 161 29 190 282 
4 8000 3 0.0282144 102.821 0.584906 0.785432 159 236 93 66 136 169 46 123 42 165 230 
4 8000 4 0.187637 118.764 0.625954 0.951009 131 90 82 49 129 119 34 85 43 128 121 
4 8000 5 -0.221598 77.8402 1 1.83498 7 1 7 0 14 8 1 7 88 95 10 
4 8000 6 -0.0371615 96.2838 0.60274 0.794802 146 157 88 58 133 141 42 99 33 132 177 
4 8000 7 -0.30569 69.431 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 8 -1.66556 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 9 0.0161285 101.613 0.494186 0.742749 172 177 85 87 121 163 39 124 39 163 181 
4 8000 10 -0.45807 54.193 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 11 1.36802 236.802 0.72327 1.19657 159 179 115 44 196 148 32 116 46 162 215 
4 8000 12 0.969662 196.966 0.597701 0.860178 261 321 156 105 229 267 87 180 39 219 323 
4 8000 13 1.61977 261.977 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 14 1.5504 255.04 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 15 1.41529 241.529 0.712766 1.12462 188 264 134 54 250 198 52 146 41 187 299 
4 8000 16 3.99919 499.919 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 17 -0.00535378 99.4646 0.658228 1.11467 79 99 52 27 77 88 22 66 51 117 90 
4 8000 18 -0.831647 16.8353 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 19 -0.351459 64.8541 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 20 -0.354778 64.5222 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 21 -0.899528 10.0472 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 22 0.246853 124.685 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 8000 23 -0.957895 4.2105 0.119048 0.0954649 84 132 10 74 10 97 46 51 9 60 81 
4 8000 24 0.373719 137.372 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 0 0.0984837 109.848 0.68932 1.03217 103 125 71 32 109 105 29 76 76 152 135 
4 9000 1 1.06954 206.954 0.625 1.03748 192 252 120 72 193 198 57 141 61 202 272 
4 9000 2 0.272152 127.215 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 3 0.944567 194.457 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 4 -1.98933 0 0 0 6 1 0 6 0 7 3 4 0 4 0 
4 9000 5 0.0363306 103.633 0.490683 0.783221 161 204 79 82 114 164 51 113 51 164 194 
4 9000 6 -0.84786 15.214 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 7 0.618334 161.833 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 8 -0.717613 28.2387 0.325758 0.352458 132 87 43 89 49 128 45 83 33 116 82 
4 9000 9 -0.235937 76.4063 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 10 1.11998 211.998 0.7 1.17127 150 190 105 45 171 156 40 116 62 178 210 
4 9000 11 -0.0146767 98.5323 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 12 -0.144324 85.5676 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 13 1.02214 202.214 0.6 0.993159 205 269 123 82 204 215 53 162 74 236 268 
4 9000 14 -0.936929 6.30711 0.0967742 0.127022 93 77 9 84 10 86 44 42 10 52 55 
4 9000 15 1.1672 216.72 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 16 0.796812 179.681 0.551887 0.917487 212 265 117 95 183 225 70 155 65 220 250 
4 9000 17 0.0189571 101.896 0.521739 0.659742 207 268 108 99 155 213 62 151 56 207 254 
4 9000 18 -0.158698 84.1302 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 19 2.31352 331.352 0.6917 1.13408 253 336 175 78 278 256 72 184 72 256 351 
4 9000 20 -0.837018 16.2982 0.191667 0.239155 120 116 23 97 25 115 51 64 17 81 74 
4 9000 21 0.456434 145.643 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 22 -0.0585178 94.1482 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 23 0.0887948 108.879 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 9000 24 -1.80785 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 0 2.78583 378.583 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 1 0.540595 154.059 0.57754 0.903417 187 202 108 79 170 182 50 132 49 181 226 
4 10000 2 -0.264044 73.5956 0.443114 0.611779 167 147 74 93 92 149 49 100 24 124 142 
4 10000 3 0.565396 156.54 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 4 0.941535 194.154 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 5 1.52594 252.594 0.701299 1.24249 154 131 108 46 184 156 39 117 60 177 178 
4 10000 6 -0.248182 75.1818 0.483221 0.670721 149 83 72 77 95 129 38 91 37 128 119 
4 10000 7 -0.503025 49.6975 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 8 -1.13902 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 9 -0.839327 16.0673 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 10 1.49848 249.848 0.696517 1.10835 201 256 140 61 260 204 50 154 64 218 301 
4 10000 11 0.341775 134.177 0.596639 1.05995 119 96 71 48 105 111 23 88 56 144 125 
4 10000 12 -0.0972471 90.2753 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 13 -0.543578 45.6422 0.432692 0.610018 104 67 45 59 61 102 30 72 40 112 75 
4 10000 14 -0.107656 89.2344 0.540146 0.788867 137 190 74 63 108 147 45 102 50 152 170 
4 10000 15 0.835227 183.523 0.675325 1.08747 154 144 104 50 167 143 38 105 59 164 171 
4 10000 16 0.738083 173.808 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 17 1.23657 223.657 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 18 -2.26807 0 0 0 13 11 0 13 0 13 9 4 0 4 5 
4 10000 19 0.114134 111.413 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 10000 20 -1.75125 0 0 0 106 101 0 106 0 104 50 54 0 54 59 
4 10000 21 -0.971453 2.85471 0.16 0.204972 25 33 4 21 5 26 12 14 14 28 17 
4 10000 22 -1.36431 0 0 0 102 128 0 102 0 109 62 47 0 47 77 
4 10000 23 0.988122 198.812 0.669065 1.17706 139 128 93 46 175 134 29 105 73 178 183 
4 10000 24 0.617769 161.777 0.636943 1.01498 157 131 100 57 166 158 43 115 41 156 162 
4 11000 0 1.54089 254.089 0.650224 1.06516 223 174 145 78 247 211 49 162 70 232 245 
4 11000 1 -0.665164 33.4836 0.421569 0.494283 102 89 43 59 59 96 39 57 43 100 77 
4 11000 2 0.709616 170.962 0.494083 0.671806 338 419 167 171 222 344 105 239 40 279 374 
4 11000 3 -1.07601 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 4 -0.699881 30.0119 0.214286 0.265578 196 174 42 154 50 190 67 123 21 144 120 
4 11000 5 0.17705 117.705 0.611111 0.790749 180 131 110 70 148 170 50 120 59 179 159 
4 11000 6 0.15308 115.308 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 7 -1.62196 0 0 0 71 118 0 71 0 89 40 49 0 49 56 
4 11000 8 -0.893628 10.6372 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 9 -2.25633 0 0 0 8 5 0 8 0 6 2 4 0 4 3 
4 11000 10 1.45934 245.934 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 11 0.274921 127.492 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 12 -0.49697 50.303 0.437956 0.53713 137 54 60 77 79 120 33 87 57 144 75 
4 11000 13 -0.791601 20.84 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 14 1.05096 205.096 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 15 -2.22404 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 16 -0.765099 23.4901 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 17 -0.518395 48.1605 0.875 1.50125 16 5 14 2 31 16 3 13 117 130 16 
4 11000 18 0.595591 159.559 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 19 -0.211324 78.8676 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 20 0.243673 124.367 0.475983 0.703898 229 230 109 120 152 217 69 148 54 202 225 
4 11000 21 0.689541 168.954 0.516364 0.761133 275 266 142 133 199 270 72 198 55 253 264 
4 11000 22 0.715289 171.529 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 11000 23 1.80441 280.44 0.645161 1.12753 217 229 140 77 227 223 49 174 62 236 252 
4 11000 24 0.609474 160.947 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 0 1.19775 219.775 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 1 0.774817 177.482 0.626437 1.00991 174 204 109 65 169 165 50 115 54 169 222 
4 12000 2 0.80234 180.234 1 1.98896 1 0 1 0 2 2 0 2 103 105 1 
4 12000 3 -1.47959 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 4 -1.10013 0 0 0 52 42 0 52 0 50 21 29 0 29 24 
4 12000 5 -1.21572 0 0 0 8 15 0 8 0 8 5 3 0 3 8 
4 12000 6 0.418243 141.824 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 7 -0.397091 60.2909 0.410596 0.570691 151 121 62 89 75 150 46 104 37 141 111 
4 12000 8 -0.648005 35.1995 0.303448 0.390672 145 144 44 101 57 139 55 84 13 97 115 
4 12000 9 -0.674113 32.5887 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 10 -0.435216 56.4784 0.534884 0.7928 86 19 46 40 73 75 23 52 52 104 53 
4 12000 11 0.635741 163.574 0.538793 0.827021 232 264 125 107 185 248 63 185 37 222 262 
4 12000 12 0.215041 121.504 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 13 -0.725744 27.4256 0.283784 0.312675 148 151 42 106 49 135 45 90 18 108 123 
4 12000 14 -0.248863 75.1137 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 15 -0.156128 84.3872 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 16 -0.12855 87.145 0.553957 0.7707 139 81 77 62 107 118 32 86 47 133 108 
4 12000 17 0.0183672 101.837 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 18 -1.94898 0 0 0 9 10 0 9 0 13 6 7 0 7 5 
4 12000 19 1.81089 281.089 0.654206 1.13551 214 264 140 74 222 211 58 153 68 221 288 
4 12000 20 -0.470256 52.9744 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 21 -0.480908 51.9092 0.385093 0.487618 161 171 62 99 77 160 53 107 29 136 145 
4 12000 22 -0.0707184 92.9282 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 23 -0.780398 21.9602 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 12000 24 -2.32849 0 0 0 1 1 0 1 0 1 1 0 0 0 0 
4 13000 0 -0.744708 25.5292 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 1 0.699445 169.944 0.745455 1.21413 110 112 82 28 138 111 22 89 53 142 148 
4 13000 2 0.914893 191.489 0.622517 1.11822 151 228 94 57 149 163 49 114 38 152 206 
4 13000 3 0.901228 190.123 0.671875 1.19528 128 162 86 42 153 136 28 108 66 174 186 
4 13000 4 -1.74957 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 5 -0.00442599 99.5574 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 6 1.25572 225.572 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 7 0.442578 144.258 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 8 1.08934 208.934 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 9 -0.0343245 96.5676 0.74026 1.11274 77 82 57 20 96 87 20 67 38 105 90 
4 13000 10 0.286225 128.623 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 11 0.352226 135.223 0.622807 1.08516 114 97 71 43 110 110 21 89 45 134 116 
4 13000 12 0.105155 110.516 0.57554 0.885841 139 135 80 59 134 139 37 102 34 136 161 
4 13000 13 1.54344 254.344 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 14 -0.893437 10.6563 0.137931 0.136921 145 179 20 125 21 150 66 84 8 92 119 
4 13000 15 -1.51486 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 16 0.322469 132.247 0.653179 0.866491 173 313 113 60 169 197 51 146 49 195 284 
4 13000 17 0.902222 190.222 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 18 0.0252968 102.53 0.531915 0.84203 141 163 75 66 116 141 44 97 34 131 179 
4 13000 19 -0.881027 11.8973 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 20 -0.567801 43.2199 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 21 -2.52351 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 13000 22 -0.82805 17.195 0.482759 0.744454 29 30 14 15 16 32 12 20 36 56 21 
4 13000 23 -0.994277 0.57235 0.0246914 0.0140329 81 73 2 79 2 81 42 39 2 41 47 
4 13000 24 0.0801782 108.018 0.463235 0.885327 136 164 63 73 97 135 39 96 28 124 157 
4 14000 0 -0.243904 75.6096 0.490066 0.667312 151 197 74 77 93 160 49 111 28 139 169 
4 14000 1 -0.703225 29.6775 0.35 0.396553 120 84 42 78 52 109 34 75 22 97 84 
4 14000 2 -0.0907558 90.9244 0.522013 0.727615 159 167 83 76 120 153 43 110 31 141 174 
4 14000 3 -0.0249154 97.5085 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 4 0.911539 191.154 0.671958 1.00567 189 204 127 62 208 184 44 140 40 180 240 
4 14000 5 -0.0848934 91.5107 0.866667 1.71834 15 11 13 2 26 16 2 14 49 63 25 
4 14000 6 -0.37017 62.983 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 7 1.47212 247.212 0.637363 1.15193 182 213 116 66 183 186 53 133 39 172 231 
4 14000 8 -0.0796147 92.0385 0.540816 0.96863 98 87 53 45 83 85 28 57 38 95 96 
4 14000 9 -0.251774 74.8226 0.517483 0.687005 143 154 74 69 102 140 41 99 20 119 134 
4 14000 10 0.805251 180.525 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 11 1.69669 269.669 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 12 -0.14698 85.302 0.449761 0.57969 209 287 94 115 123 211 77 134 22 156 224 
4 14000 13 0.565687 156.569 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 14 1.22052 222.052 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 15 -0.755084 24.4916 1 1.92154 1 1 1 0 2 1 0 1 67 68 3 
4 14000 16 1.03328 203.328 0.6 1.07488 175 191 105 70 162 173 49 124 28 152 197 
4 14000 17 0.410297 141.03 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 18 1.16728 216.728 0.673171 1.02781 205 284 138 67 218 218 51 167 32 199 275 
4 14000 19 0.657866 165.787 0.644295 1.05333 149 146 96 53 157 146 34 112 32 144 178 
4 14000 20 -1.68992 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 21 0.0287694 102.877 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 22 0.541456 154.146 0.785714 1.83348 14 1 11 3 24 13 0 13 57 70 13 
4 14000 23 -0.0618674 93.8133 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 14000 24 -0.398237 60.1763 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 0 -0.436868 56.3132 0.429487 0.530473 156 150 67 89 82 163 56 107 23 130 138 
4 15000 1 0.898878 189.888 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 2 1.34933 234.933 0.743017 1.13513 179 280 133 46 224 190 46 144 36 180 289 
4 15000 3 0.242083 124.208 0.677966 1.02563 118 134 80 38 138 112 28 84 40 124 160 
4 15000 4 -0.676252 32.3748 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 5 1.56684 256.684 0.730994 1.20034 171 196 125 46 227 175 37 138 46 184 254 
4 15000 6 0.358702 135.87 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 7 -1.33729 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 8 -0.160896 83.9104 0.556391 0.773687 133 139 74 59 106 127 39 88 34 122 141 
4 15000 9 0.822475 182.247 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 10 0.943001 194.3 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 11 -1.40749 0 0 0 16 20 0 16 0 14 8 6 0 6 13 
4 15000 12 -0.378686 62.1314 0.602041 0.776005 98 50 59 39 90 90 20 70 40 110 100 
4 15000 13 -1.65501 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 14 0.0297361 102.974 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 15 -0.725847 27.4153 0.402597 0.525121 77 92 31 46 38 78 19 59 22 81 76 
4 15000 16 0.296579 129.658 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 17 0.739016 173.902 0.635036 1.11869 137 182 87 50 145 140 35 105 38 143 192 
4 15000 18 0.470308 147.031 0.611111 0.852276 198 293 121 77 172 216 53 163 43 206 283 
4 15000 19 -1.62022 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 15000 20 2.06223 306.223 0.713542 1.22926 192 243 137 55 254 200 50 150 49 199 287 
4 15000 21 -0.354624 64.5376 0.462963 0.569773 162 194 75 87 94 173 58 115 39 154 157 
4 15000 22 -0.915051 8.49492 0.44 0.507236 25 20 11 14 12 26 8 18 29 47 19 
4 15000 23 1.29199 229.199 0.774648 1.23491 142 144 110 32 186 135 18 117 36 153 209 
4 15000 24 -0.287327 71.2673 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 0 -0.475621 52.4379 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 1 -1.00637 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 2 -0.195693 80.4306 0.5 0.686179 154 178 77 77 108 158 38 120 47 167 172 
4 16000 3 -0.555074 44.4926 0.442623 0.53447 122 111 54 68 66 119 42 77 46 123 101 
4 16000 4 1.11865 211.865 0.625641 1.04145 195 207 122 73 214 197 55 142 55 197 254 
4 16000 5 -1.0966 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 6 0.315768 131.577 0.65812 1.05864 117 71 77 40 112 114 23 91 86 177 117 
4 16000 7 1.12508 212.508 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 8 -1.02506 0 0 0 121 108 0 121 0 123 58 65 0 65 56 
4 16000 9 1.51337 251.337 0.691489 1.14416 188 235 130 58 204 185 47 138 57 195 251 
4 16000 10 0.184001 118.4 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 11 1.10069 210.069 0.639594 1.0321 197 375 126 71 198 210 60 150 64 214 330 
4 16000 12 0.295686 129.569 0.597315 0.930246 149 140 89 60 132 140 35 105 57 162 173 
4 16000 13 -0.233115 76.6885 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 14 -2.03693 0 0 0 20 11 0 20 0 16 8 8 0 8 4 
4 16000 15 0.956944 195.694 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 16 -0.184857 81.5143 0.527273 0.661335 165 197 87 78 116 175 53 122 52 174 178 
4 16000 17 -0.817784 18.2216 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 18 -0.546204 45.3796 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 19 -0.354476 64.5524 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 20 0.874661 187.466 0.560386 0.95048 207 269 116 91 192 204 64 140 53 193 260 
4 16000 21 -0.488607 51.1393 0.37931 0.45429 174 163 66 108 83 163 55 108 33 141 154 
4 16000 22 0.115581 111.558 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 16000 23 0.119125 111.912 0.570681 0.73891 191 241 109 82 154 182 62 120 63 183 232 
4 16000 24 0.734849 173.485 0.589958 0.84117 239 330 141 98 206 259 76 183 63 246 304 
4 17000 0 -1.50832 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 1 -0.393656 60.6344 0.44898 0.58405 147 114 66 81 82 132 43 89 40 129 123 
4 17000 2 -0.425046 57.4954 0.56383 0.759038 94 39 53 41 77 83 22 61 36 97 65 
4 17000 3 -0.10458 89.542 0.444934 0.565751 227 329 101 126 134 235 78 157 31 188 268 
4 17000 4 -0.591116 40.8884 0.410714 0.534879 112 132 46 66 60 118 45 73 34 107 104 
4 17000 5 -0.479209 52.0791 0.558824 0.676005 102 97 57 45 75 102 24 78 36 114 99 
4 17000 6 -1.27874 0 0 0 61 67 0 61 0 61 35 26 0 26 32 
4 17000 7 0.911568 191.157 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 8 -1.69706 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 9 0.164856 116.486 0.560606 0.937564 132 159 74 58 111 127 36 91 51 142 164 
4 17000 10 0.265011 126.501 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 11 -1.78595 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 12 1.33344 233.344 0.677725 1.05029 211 271 143 68 233 213 46 167 43 210 304 
4 17000 13 -0.0858392 91.4161 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 14 -0.0249659 97.5034 0.546763 0.824541 139 135 76 63 110 132 32 100 44 144 141 
4 17000 15 1.20405 220.405 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 16 0.661369 166.137 0.580645 0.943593 186 239 108 78 166 192 52 140 45 185 245 
4 17000 17 1.38845 238.845 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 18 0.485437 148.544 0.541667 0.814957 216 280 117 99 168 231 80 151 46 197 256 
4 17000 19 0.565172 156.517 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 20 -0.711881 28.8119 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 21 0.618755 161.876 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 17000 22 2.04877 304.877 0.658768 1.18198 211 286 139 72 234 223 51 172 57 229 282 
4 17000 23 2.61027 361.027 0.721951 1.27565 205 293 148 57 239 205 41 164 61 225 304 
4 17000 24 -0.171426 82.8574 0.684211 1.18488 57 52 39 18 74 56 15 41 76 117 68 
4 18000 0 1.29627 229.627 0.711864 1.32111 118 135 84 34 154 122 26 96 30 126 160 
4 18000 1 0.41969 141.969 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 2 0.184267 118.427 0.542484 0.872624 153 202 83 70 126 153 45 108 21 129 190 
4 18000 3 -0.828989 17.1011 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 4 0.0286426 102.864 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 5 -0.181442 81.8558 0.675325 1.03057 77 69 52 25 86 80 20 60 31 91 87 
4 18000 6 -1.34709 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 7 0.376092 137.609 0.57513 0.832458 193 288 111 82 175 187 54 133 24 157 290 
4 18000 8 -0.602642 39.7358 0.544118 0.737653 68 84 37 31 50 74 23 51 25 76 75 
4 18000 9 0.000878113 100.088 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 10 0.901899 190.19 0.668675 1.06791 166 218 111 55 184 162 44 118 27 145 248 
4 18000 11 -0.740854 25.9146 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 12 -0.112686 88.7314 0.582278 0.719255 158 153 92 66 131 153 33 120 30 150 173 
4 18000 13 -0.0189342 98.1066 0.692308 1.20298 65 47 45 20 77 59 8 51 31 82 76 
4 18000 14 0.239673 123.967 0.705882 0.953715 136 162 96 40 163 123 34 89 19 108 187 
4 18000 15 -0.356148 64.3852 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 16 -0.597363 40.2637 1 1.74062 6 2 6 0 16 6 0 6 39 45 10 
4 18000 17 -1.97085 0 0 0 34 30 0 34 0 34 18 16 0 16 16 
4 18000 18 0.00732417 100.732 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 19 0.766796 176.68 0.657143 1.11583 140 143 92 48 159 145 42 103 34 137 174 
4 18000 20 -0.13277 86.723 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 18000 21 0.374489 137.449 0.740741 1.25841 81 50 60 21 98 72 16 56 32 88 85 
4 18000 22 0.0634966 106.35 0.764706 1.35176 51 16 39 12 71 49 8 41 41 82 52 
4 18000 23 -0.276678 72.3322 0.463768 0.68779 138 84 64 74 85 124 35 89 22 111 105 
4 18000 24 2.25571 325.571 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 19000 0 1.19887 219.887 0.852632 1.39661 95 101 81 14 161 95 13 82 38 120 174 
4 19000 1 1.68976 268.976 0 -999 0 0 0 0 0 0 0 0 0 0 0 
4 19000 2 1.06977 206.977 0.709677 1.14359 155 217 110 45 184 152 34 118 32 150 220 
4 19000 3 -0.463799 53.6201 0.491667 0.617671 120 108 59 61 82 123 40 83 18 101 116 
4 19000 4 0.374919 137.492 0.696203 1.27018 79 75 55 24 98 75 12 63 40 103 96 
4 19000 5 1.04984 204.984 0.78125 1.36209 96 126 75 21 128 98 17 81 35 116 150 
4 19000 6 0.925192 192.519 0.696429 1.26441 112 144 78 34 138 109 31 78 24 102 170 
